year_aliya,month_aliya,age,age_tday,gender,erez_moza,subcont,yeshuv_klita,machoz,mikzoa
2018,03,23,29,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2018,10,70,75,זכר,"ארה""ב",צפון אמריקה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,10,19,24,נקבה,בלארוס,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מקצוע לא מוגדר
2018,10,17,22,זכר,בלארוס,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,10,7,12,נקבה,בלארוס,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,10,24,29,זכר,גאורגיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מקצוע לא מוגדר
2018,07,24,29,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,ספר
2018,10,20,25,זכר,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,מקצוע לא מוגדר
2018,10,25,30,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מנהל אדמיניסטרטיבי
2018,10,60,65,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מוסיקאי
2018,11,72,77,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,11,35,40,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מקצוע לא מוגדר
2018,10,23,28,זכר,עירק,ארצות ערב אסיה,אשדוד,מחוז הדרום וירושלים,מתכנת
2018,10,37,42,זכר,בלארוס,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,משפטן
2018,11,35,40,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,עובד במקצועות חופשיים
2018,11,7,12,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,11,14,19,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,11,59,64,זכר,בריטניה,מערב אירופה,אשדוד,מחוז הדרום וירושלים,מקצוע לא מוגדר
2018,07,63,68,זכר,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,מדעי מחשב
2018,11,19,24,זכר,בלגיה,מערב אירופה,אשדוד,מחוז הדרום וירושלים,תלמיד ישיבה
2018,11,17,22,זכר,אוסטרליה,אוקיאניה,אשדוד,מחוז הדרום וירושלים,תלמיד ישיבה
2018,11,34,39,זכר,בלארוס,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2018,11,68,73,נקבה,קזחסטאן,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,11,58,63,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מהנדס אנרגטיקה
2018,12,32,37,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מקצוע לא מוגדר
2018,11,18,23,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מקצוע לא מוגדר
2018,11,21,26,זכר,בריטניה,מערב אירופה,אשדוד,מחוז הדרום וירושלים,תלמיד ישיבה
2018,11,18,23,נקבה,בלגיה,מערב אירופה,אשדוד,מחוז הדרום וירושלים,מקצוע לא מוגדר
2018,11,23,28,זכר,"ארה""ב",צפון אמריקה,אשדוד,מחוז הדרום וירושלים,מאמן כדורסל/כדורגל
2018,12,53,58,זכר,ארגנטינה,דרום אמריקה,אשדוד,מחוז הדרום וירושלים,נהג במכונית מסחרית
2018,12,57,62,זכר,מרוקו,ארצות ערב אפריקה,אשדוד,מחוז הדרום וירושלים,עצמאי
2018,11,17,21,זכר,ברזיל,דרום אמריקה,אשדוד,מחוז הדרום וירושלים,מקצוע לא מוגדר
2018,12,30,35,זכר,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,מקצוע לא מוגדר
2018,12,26,31,זכר,עירק,ארצות ערב אסיה,אשדוד,מחוז הדרום וירושלים,מהנדס טכנולוגיה אחר
2018,12,44,49,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2018,12,9,14,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,12,19,24,זכר,בלגיה,מערב אירופה,אשדוד,מחוז הדרום וירושלים,תלמיד ישיבה
2018,12,33,38,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מעצב אופנה
2018,11,40,45,זכר,צ'כיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,עורך דין
2018,12,33,38,נקבה,צ'כיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מהנדס תחבורה
2018,12,4,9,נקבה,צ'כיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,
2018,12,1,6,זכר,צ'כיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,
2018,12,20,25,זכר,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,מקצוע לא מוגדר
2018,12,20,25,זכר,"ארה""ב",צפון אמריקה,אשדוד,מחוז הדרום וירושלים,תלמיד ישיבה
2018,11,46,51,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פסיכולוג
2018,11,62,67,זכר,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2018,12,21,26,נקבה,"ארה""ב",צפון אמריקה,אשדוד,מחוז הדרום וירושלים,מקצוע לא מוגדר
2018,12,0,5,זכר,"ארה""ב",צפון אמריקה,אשדוד,מחוז הדרום וירושלים,לא צויין
2018,12,70,75,זכר,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,11,18,23,זכר,עירק,ארצות ערב אסיה,אשדוד,מחוז הדרום וירושלים,מקצוע לא מוגדר
2018,12,68,73,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מהנדס אזרחי
2018,12,61,65,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,טכנאי במדעי הטבע ל.נ.מ.א.
2018,10,50,55,נקבה,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,"מזכירה, כתבנית, קצרנית"
2018,11,19,24,זכר,"ארה""ב",צפון אמריקה,אשדוד,מחוז הדרום וירושלים,תלמיד ישיבה
2018,12,19,24,זכר,קנדה,צפון אמריקה,אשדוד,מחוז הדרום וירושלים,תלמיד ישיבה
2018,05,59,65,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,נהג במכונית מסחרית
2018,07,17,23,זכר,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,מקצוע לא מוגדר
2018,12,71,76,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,05,39,45,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,נהג במכונית מסחרית
2018,05,36,41,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"טבח ראשי, טבח"
2018,11,16,21,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,11,15,20,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,06,18,23,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,11,36,41,נקבה,ליטא,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מעצב גרפיקה
2018,11,6,11,נקבה,ליטא,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,04,3,9,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2018,04,33,39,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,רופא
2018,06,43,48,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2018,06,10,16,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,12,20,25,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,רוקח
2018,08,34,39,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"טבח ראשי, טבח"
2018,08,37,43,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,אופה
2018,08,9,14,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,06,34,39,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2018,06,33,39,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2018,06,9,14,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,06,1,7,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2018,08,17,22,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,10,19,24,נקבה,פנמה,דרום אמריקה,אשדוד,מחוז הדרום וירושלים,מקצוע לא מוגדר
2018,02,31,37,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מהנדס מטרולוגיה
2018,02,31,37,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,עובד במקצועות חופשיים
2018,02,8,14,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,02,2,8,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2018,10,32,37,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"מורה בבי""ס יסודי"
2018,04,29,34,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,אקדמאי במדעי החברה
2018,08,65,70,נקבה,אוזבקיסטאן,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,08,38,43,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,משפטן
2018,08,16,21,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,סטודנט
2018,11,28,33,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"טבח ראשי, טבח"
2018,11,25,30,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,רואה חשבון
2018,11,2,7,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2018,04,15,21,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,07,45,51,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מהנדס מטרולוגיה
2018,07,27,32,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2018,05,40,45,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,משפטן
2018,05,9,14,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,05,16,21,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,07,27,33,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מינהל עסקים
2018,07,30,35,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"טבח ראשי, טבח"
2018,07,10,15,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,07,0,5,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2018,08,7,12,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,08,3,9,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,
2018,12,6,11,זכר,ארגנטינה,דרום אמריקה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,12,3,8,זכר,ארגנטינה,דרום אמריקה,אשדוד,מחוז הדרום וירושלים,
2018,10,32,37,נקבה,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,סוחר קימעונאי
2018,10,0,5,נקבה,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2018,10,2,7,זכר,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2018,09,52,57,זכר,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,סוחר סיטונאי
2018,09,4,9,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,
2018,04,19,24,זכר,בלארוס,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מקצוע לא מוגדר
2018,08,44,49,נקבה,בלארוס,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2018,07,40,46,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,תפירה וטכסטיל
2018,07,4,9,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2018,07,6,12,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
